z[0],z[1],z[2]
0,0,0
0.5,0.5,0.5
1,1,1
0.5,0.5,0.5
1,1,1
0.5,0.5,0.5
1,1,1
0.5,0.5,0.5
1,1,1
0.5,0.5,0.5
1,1,1
0.5,0.5,0.5
1,1,1
0.5,0.5,0.5
1,1,1
0.5,0.5,0.5
1,1,1
0.5,0.5,0.5
1,1,1
0.5,0.5,0.5
1,1,1
0.5,0.5,0.5
1,1,1
0.5,0.5,0.5
1,1,1
0.5,0.5,0.5
1,1,1
0.5,0.5,0.5
1,1,1
0.5,0.5,0.5
1,1,1
0.5,0.5,0.5
1,1,1
0.5,0.5,0.5
1,1,1
0.5,0.5,0.5
1,1,1
0.5,0.5,0.5
1,1,1
0.5,0.5,0.5
1,1,1
0.5,0.5,0.5
1,1,1
0.5,0.5,0.5
1,1,1
0.5,0.5,0.5
1,1,1
0.5,0.5,0.5
1,1,1
0.5,0.5,0.5
1,1,1
0.5,0.5,0.5
1,1,1
0.5,0.5,0.5
1,1,1
